source,page,index,title,conf,review,ocr_raw,alt_title,y0,y1,x0,x1,current_file
AGJ.pdf,244,2,LONESOME ROAD,0.96,,ONESOMEROAD,LONESOME ROAD,1134,1530,0,1654,244_02_LONESOME_ROAD.png
AGJ.pdf,244,3,LOST IN MEDITATION,0.71,,LOSTNMEDTATON,LOST IN MEDITATION (HAVE A HEART),1506,2131,0,1654,244_03_LOST_IN_MEDITATION.png
AGJ.pdf,245,1,LONG GONE,0.79,,LUNGLONEFRNGGREEN,LONG GONE (FROM BOWLING GREEN),0,533,0,1654,245_01_LONG_GONE.png
AGJ.pdf,245,2,"LOT OF LIVIN' TO DO, A",0.81,,A LOTOF LVNTODO,"LOT OF LIVIN' TO DO, A",508,983,0,1654,245_02_LOT_OF_LIVIN_TO_DO_A.png
AGJ.pdf,245,3,LOUISE,0.91,,LOUSE,LOUISE,951,1744,0,1654,245_03_LOUISE.png
AGJ.pdf,245,4,LOVE IS JUST AROUND THE CORNER,0.94,,LOVESJUSTAROUNDTHELORNER,LOVE IS JUST AROUND THE CORNER,1712,2290,0,1654,245_04_LOVE_IS_JUST_AROUND_THE_CORNER.png
AGJ.pdf,246,1,LOUISIANA,0.00,yes,,LOUISIANA,0,786,0,1654,246_01_LOUISIANA.png
AGJ.pdf,246,2,LOVE FOR SALE,0.95,,OVEFORSALE,LOVE FOR SALE,759,2165,0,1654,246_02_LOVE_FOR_SALE.png
AGJ.pdf,247,1,LOVE IS HERE TO STAY,0.42,yes,KEIVSIAY,LOVE IS HERE TO STAY,0,527,0,1654,247_01_LOVE_IS_HERE_TO_STAY.png
AGJ.pdf,247,2,LOVE LETTERS,0.91,,LOVELETTERS,LOVE LETTERS,495,1109,0,1654,247_02_LOVE_LETTERS.png
AGJ.pdf,247,3,LOVELY TO LOOK AT,0.86,,LOVELYTOLOOKAT,LOVELY TO LOOK AT,1077,1472,0,1654,247_03_LOVELY_TO_LOOK_AT.png
AGJ.pdf,247,4,LOVE ME OR LEAVE ME,0.79,,LOVEMEORLEAVEME,LOVE ME OR LEAVE ME,1440,2281,0,1654,247_04_LOVE_ME_OR_LEAVE_ME.png
AGJ.pdf,248,1,"LOVE ME LOVE NEST, THE",0.73,,LOVEM,"LOVE ME LOVE NEST, THE",0,1599,0,1654,248_01_LOVE_ME_LOVE_NEST_THE.png
AGJ.pdf,248,2,LOVER MAN,0.66,,LOVERMAN RE L,"LOVER MAN (OH, WHERE CAN YOU BE ?)",1570,2165,0,1654,248_02_LOVER_MAN.png
AGJ.pdf,249,1,LOVER,0.33,yes,J LUYCK O,LOVER,0,1143,0,1654,249_01_LOVER.png
AGJ.pdf,249,2,LOVER COME BACK TO ME,0.88,,LOVERLOMEBALKTOME,LOVER COME BACK TO ME,1117,2216,0,1654,249_02_LOVER_COME_BACK_TO_ME.png
AGJ.pdf,250,1,LOVE WALKED IN,0.56,,LUVE,LOVE WALKED IN,0,630,0,1654,250_01_LOVE_WALKED_IN.png
AGJ.pdf,250,2,LULLABY IN RHYTHM,0.97,,LULLABYNRHYTHM,LULLABY IN RHYTHM,600,977,0,1654,250_02_LULLABY_IN_RHYTHM.png
AGJ.pdf,250,3,LULLABY OF BIRDLAND,0.97,,LULLABYOFBRDLAND,LULLABY OF BIRDLAND,950,1487,0,1654,250_03_LULLABY_OF_BIRDLAND.png
AGJ.pdf,250,4,LULLABY OF BROADWAY,1.00,,LUILLABYOFBROADWAY,LULLABY OF BROADWAY,1455,2261,0,1654,250_04_LULLABY_OF_BROADWAY.png
AGJ.pdf,251,1,LULLABY OF THE LEAVES,0.69,,LULLADUTIHELEAYCS,LULLABY OF THE LEAVES,0,652,0,1654,251_01_LULLABY_OF_THE_LEAVES.png
AGJ.pdf,251,2,LULU'S BACK IN TOWN,0.90,,LULUSBALKNTOWN,LULU'S BACK IN TOWN,626,1162,0,1654,251_02_LULU_S_BACK_IN_TOWN.png
AGJ.pdf,251,3,LUSH LIFE,0.93,,LUSHLFE,LUSH LIFE,1138,2207,0,1654,251_03_LUSH_LIFE.png
AGJ.pdf,252,1,MABEL'S DREAM,0.70,,MASIDSRAM,MABEL'S DREAM,0,1081,0,1654,252_01_MABEL_S_DREAM.png
AGJ.pdf,252,2,MACK THE KNIFE,0.92,,MACKTHEKNFE,MACK THE KNIFE,1057,1528,0,1654,252_02_MACK_THE_KNIFE.png
AGJ.pdf,252,3,MAD ABOUT THE BOY,0.86,,IADABOUTTHEBOY,MAD ABOUT THE BOY,1496,2241,0,1654,252_03_MAD_ABOUT_THE_BOY.png
AGJ.pdf,253,1,MAHOGANY HALL STOMP,0.94,,MAHOBANYHALLSTOMP,MAHOGANY HALL STOMP,9,1081,0,1654,253_01_MAHOGANY_HALL_STOMP.png
AGJ.pdf,253,2,MAIN STEM,0.77,,MANSTEMD,MAIN STEM (ALTITUDE),1054,1298,0,1654,253_02_MAIN_STEM.png
AGJ.pdf,253,3,MAKE BELIEVE,0.95,,MAKEBELEVE,MAKE BELIEVE,1274,2255,0,1654,253_03_MAKE_BELIEVE.png
AGJ.pdf,254,1,MAKE ME A PALLET ON THE FLOOR,0.35,yes,PIANETA,MAKE ME A PALLET ON THE FLOOR,0,365,0,1654,254_01_MAKE_ME_A_PALLET_ON_THE_FLOOR.png
AGJ.pdf,254,2,MAKE SOMEONE HAPPY,1.00,,MAKESOMEONEHAPPY,MAKE SOMEONE HAPPY,341,1056,0,1654,254_02_MAKE_SOMEONE_HAPPY.png
AGJ.pdf,254,3,MAKIN' WHOOPEE,0.90,,MAKNWHOOPEE,MAKIN' WHOOPEE,1032,1677,0,1654,254_03_MAKIN_WHOOPEE.png
AGJ.pdf,254,4,MAMA DON'T ALLOW IT,0.98,,MAMADONTALLOWI,MAMA DON'T ALLOW IT,1645,2059,0,1654,254_04_MAMA_DON_T_ALLOW_IT.png
AGJ.pdf,255,1,MAMA GOES WHERE PAPA GOES,0.65,,,MAMA GOES WHERE PAPA GOES (OR PAPA DON'T GO OUT TONIGHT),21,555,0,1654,255_01_MAMA_GOES_WHERE_PAPA_GOES.png
AGJ.pdf,255,2,MAMA'S GONE GOODBYE,0.88,,MAMAGONEGOODBYE,MAMA'S GONE GOODBYE,523,1518,0,1654,255_02_MAMA_S_GONE_GOODBYE.png
AGJ.pdf,255,3,MANDY,0.57,,MANDY,MANDY,1486,2299,0,1654,255_03_MANDY.png
AGJ.pdf,256,1,MANDY LEE BLUES,0.98,,MANDYLEEBLUES E,MANDY LEE BLUES,0,1119,0,1654,256_01_MANDY_LEE_BLUES.png
AGJ.pdf,256,2,MANDY MAKE UP YOUR MIND,0.97,,MANDYMAKEUPYOURMND,MANDY MAKE UP YOUR MIND,1090,2252,0,1654,256_02_MANDY_MAKE_UP_YOUR_MIND.png
AGJ.pdf,257,1,MANHA DO CARNAVAL,0.76,,MANHADOLARNAVAL Y,MANHA DO CARNAVAL (BLACK ORPHEUS),42,771,0,1654,257_01_MANHA_DO_CARNAVAL.png
AGJ.pdf,257,2,MANHATTAN,1.00,,MANHATTAN,MANHATTAN,739,1328,0,1654,257_02_MANHATTAN.png
AGJ.pdf,257,3,"MAN I LOVE, THE",0.82,,MANLOVE,"MAN I LOVE, THE",1296,2297,0,1654,257_03_MAN_I_LOVE_THE.png
AGJ.pdf,258,1,MANOIR DE MES REVES,0.63,,HV CFIDNO SLE,MANOIR DE MES REVES (DJANGO'S CASTLE),0,718,0,1654,258_01_MANOIR_DE_MES_REVES.png
AGJ.pdf,258,2,MANTECA,0.86,,,MANTECA,694,1368,0,1654,258_02_MANTECA.png
AGJ.pdf,258,3,"MARCHAND DE POISSONS, LE",0.78,,MARLHANDDEPOSSONS,"MARCHAND DE POISSONS, LE (FISH SELLER)",1344,2248,0,1654,258_03_MARCHAND_DE_POISSONS_LE.png
AGJ.pdf,259,1,MAPLE LEAF RAG,0.80,,MAPLELEAKAL,MAPLE LEAF RAG,0,1110,0,1654,259_01_MAPLE_LEAF_RAG.png
AGJ.pdf,259,2,MARGIE,1.00,,MARGE,MARGIE,1086,1731,0,1654,259_02_MARGIE.png
AGJ.pdf,259,3,MARIE,0.80,,MARE,MARIE,1699,2254,0,1654,259_03_MARIE.png
AGJ.pdf,260,1,MARMADONE,1.00,,MARMADONE,MARMADONE,0,1005,0,1654,260_01_MARMADONE.png
AGJ.pdf,260,2,MARTINIQUE,0.00,yes,,MARTINIQUE,979,1254,0,1654,260_02_MARTINIQUE.png
AGJ.pdf,260,3,MARYLAND MY MARYLAND,1.00,,MARYLANDMYMARYLAND,MARYLAND MY MARYLAND,1222,2310,0,1654,260_03_MARYLAND_MY_MARYLAND.png
AGJ.pdf,261,1,MARY HAD A LITTLE LAMB,0.00,yes,J,MARY HAD A LITTLE LAMB,0,606,0,1654,261_01_MARY_HAD_A_LITTLE_LAMB.png
AGJ.pdf,261,2,MARY LOU,1.00,,MIARYLUU,MARY LOU,582,1418,0,1654,261_02_MARY_LOU.png
AGJ.pdf,261,3,"MASQUERADE IS OVER, I'M AFRAID THAT",0.82,,MASQUERADESOVER,"MASQUERADE IS OVER, I'M AFRAID THAT",1389,2251,0,1654,261_03_MASQUERADE_IS_OVER_I_M_AFRAID_THAT.png
AGJ.pdf,262,1,MEAN TO ME,0.00,yes,,MEAN TO ME,0,937,0,1654,262_01_MEAN_TO_ME.png
AGJ.pdf,262,2,MEDITATION,0.63,,,MEDITATION (MEDITACAO),913,1587,0,1654,262_02_MEDITATION.png
AGJ.pdf,262,3,MELODY IN F,0.88,,,MELODY IN F,1563,2238,0,1654,262_03_MELODY_IN_F.png
AGJ.pdf,263,1,MELANCHOLY,0.80,,MELANLAOLY,MELANCHOLY,0,999,0,1654,263_01_MELANCHOLY.png
AGJ.pdf,263,2,MEMORIES OF YOU,0.96,,MEMORESOFYOU,MEMORIES OF YOU,970,1646,0,1654,263_02_MEMORIES_OF_YOU.png
AGJ.pdf,263,3,MEMPHIS IN JUNE,0.96,,MEMPHSINJLNE,MEMPHIS IN JUNE,1614,2271,0,1654,263_03_MEMPHIS_IN_JUNE.png
AGJ.pdf,264,1,"MEMPHIS BLUES, THE",0.82,,MEMPHISBLUES,"MEMPHIS BLUES, THE (MISTER CRUMP)",0,838,0,1654,264_01_MEMPHIS_BLUES_THE.png
AGJ.pdf,264,2,MESSIN' AROUND,0.00,yes,MESSNAROLIND,MESSIN' AROUND,814,1867,0,1654,264_02_MESSIN_AROUND.png
AGJ.pdf,264,3,"MIDGETS, THE",0.00,yes,DUEIS,"MIDGETS, THE",1843,2245,0,1654,264_03_MIDGETS_THE.png
AGJ.pdf,265,1,MICHIGAN WATER BLUES,0.00,yes,,MICHIGAN WATER BLUES,0,342,0,1654,265_01_MICHIGAN_WATER_BLUES.png
AGJ.pdf,265,2,MIDNIGHT IN MOSCOW,0.58,,F MDNGUTNMOSCOW,MIDNIGHT IN MOSCOW (MOSCOW NIGHTS),310,962,0,1654,265_02_MIDNIGHT_IN_MOSCOW.png
AGJ.pdf,265,3,MIDNIGHT MAMA,0.46,yes,HDNGHT HAMA TOMCATBLUES,MIDNIGHT MAMA,938,1681,0,1654,265_03_MIDNIGHT_MAMA.png
AGJ.pdf,265,4,"MIDNIGHT SUN WILL NEVER SETS, THE",0.88,,MDNGHTSUNWLLNEVERSETS,"MIDNIGHT SUN WILL NEVER SETS, THE",1649,2249,0,1654,265_04_MIDNIGHT_SUN_WILL_NEVER_SETS_THE.png
AGJ.pdf,266,1,MILENBERG JOYS,0.69,,PLENBEKRGJOIS,MILENBERG JOYS,0,1223,0,1654,266_01_MILENBERG_JOYS.png
AGJ.pdf,266,2,MILESTONES,0.82,,MLESTONES,MILESTONES (FIRST),1191,1857,0,1654,266_02_MILESTONES.png
AGJ.pdf,266,3,MILESTONES,0.71,,LESTONES M,MILESTONES (SECOND),1829,2203,0,1654,266_03_MILESTONES.png
AGJ.pdf,267,1,MINNIE THE MOOCHER,0.71,,MANETAEMOUOLHER,MINNIE THE MOOCHER,0,919,0,1654,267_01_MINNIE_THE_MOOCHER.png
AGJ.pdf,267,2,MINNIE THE MOOCHER'S WEDDIN' DAY,0.86,,MNNETHEMOOLWERSWEDDNDAY,MINNIE THE MOOCHER'S WEDDIN' DAY,887,1790,0,1654,267_02_MINNIE_THE_MOOCHER_S_WEDDIN_DAY.png
AGJ.pdf,267,3,MINORITY,0.86,,MNORTY,MINORITY,1761,2187,0,1654,267_03_MINORITY.png
AGJ.pdf,268,1,MINOR SWING,0.89,,MNORSWNG,MINOR SWING,18,623,0,1654,268_01_MINOR_SWING.png
AGJ.pdf,268,2,MISS ANNABEL LEE,0.96,,MSSANNABELLEE,MISS ANNABEL LEE,591,1410,0,1654,268_02_MISS_ANNABEL_LEE.png
AGJ.pdf,268,3,MISSISSIPPI MUD,0.55,yes,SPMUD M,MISSISSIPPI MUD,1378,2231,0,1654,268_03_MISSISSIPPI_MUD.png
AGJ.pdf,269,1,MISS BROWN TO YOU,0.48,yes,MBKUWNITUUU,MISS BROWN TO YOU,0,557,0,1654,269_01_MISS_BROWN_TO_YOU.png
AGJ.pdf,269,2,MISS OTIS REGRETS,0.48,yes,M O REGREIS,MISS OTIS REGRETS (SHE'S UNABLE TO LUNCH TODAY),526,1040,0,1654,269_02_MISS_OTIS_REGRETS.png
AGJ.pdf,269,3,MISTER JELLY LORD,0.00,yes,,MISTER JELLY LORD,1008,1141,0,1654,269_03_MISTER_JELLY_LORD.png
AGJ.pdf,269,4,MOBILE BLUES,0.95,,MOBLEBLUES,MOBILE BLUES,1117,2230,0,1654,269_04_MOBILE_BLUES.png
AGJ.pdf,270,1,MISTY,0.50,yes,MOY,MISTY,0,609,0,1654,270_01_MISTY.png
AGJ.pdf,270,2,MOANIN',0.50,yes,MOANN B,MOANIN',585,1443,0,1654,270_02_MOANIN.png
AGJ.pdf,270,3,MOANIN' LOW,0.88,,OANNLOW,MOANIN' LOW,1419,2232,0,1654,270_03_MOANIN_LOW.png
AGJ.pdf,271,1,MOMENT'S NOTICE,0.69,,MUMNENTSNUILE,MOMENT'S NOTICE,0,882,0,1654,271_01_MOMENT_S_NOTICE.png
AGJ.pdf,271,2,MONK'S MOOD,1.00,,MONKMOOD,MONK'S MOOD,858,1416,0,1654,271_02_MONK_S_MOOD.png
AGJ.pdf,271,3,MOOD INDIGO,0.56,,MOODNDGO,MOOD INDIGO (DREAMY BLUES),1392,2192,0,1654,271_03_MOOD_INDIGO.png
AGJ.pdf,272,1,"MOOCHE, THE",0.63,,MOOLHE,"MOOCHE, THE (THE MOOCH)",3,1126,0,1654,272_01_MOOCHE_THE.png
AGJ.pdf,272,2,MOONGLOW,0.97,,MOONGLOW,MOONGLOW,1099,1484,0,1654,272_02_MOONGLOW.png
AGJ.pdf,272,3,MOONLIGHT BECOMES YOU,0.88,,JOONLGHTBECOMESYOL,MOONLIGHT BECOMES YOU,1457,2216,0,1654,272_03_MOONLIGHT_BECOMES_YOU.png
AGJ.pdf,273,1,"MOON IS LOW, THE",0.00,yes,MOO LO,"MOON IS LOW, THE",0,468,0,1654,273_01_MOON_IS_LOW_THE.png
AGJ.pdf,273,2,MOONLIGHT IN VERMONT,0.88,,MOONLGHTNYERMONT,MOONLIGHT IN VERMONT,444,920,0,1654,273_02_MOONLIGHT_IN_VERMONT.png
AGJ.pdf,273,3,MOONLIGHT ON THE GANGES,0.97,,MOONLGHTONTHEGANGES,MOONLIGHT ON THE GANGES,888,1435,0,1654,273_03_MOONLIGHT_ON_THE_GANGES.png
AGJ.pdf,273,4,MOONLIGHT SERENADE,0.00,yes,MOONLGHT SERENADE,MOONLIGHT SERENADE,1410,1889,0,1654,273_04_MOONLIGHT_SERENADE.png
AGJ.pdf,273,5,"MOON WAS YELLOW, THE",0.00,yes,MOO WASYELLOW,"MOON WAS YELLOW, THE",1860,2271,0,1654,273_05_MOON_WAS_YELLOW_THE.png
AGJ.pdf,274,1,MOON RIVER,0.89,,MOONRVER O,MOON RIVER,1,614,0,1654,274_01_MOON_RIVER.png
AGJ.pdf,274,2,"MOOSE MARCH, THE",0.78,,MOOSE,"MOOSE MARCH, THE",585,2298,0,1654,274_02_MOOSE_MARCH_THE.png
AGJ.pdf,275,1,MOON OVER MIAMI,0.52,yes,MUUITUVERFIAPI,MOON OVER MIAMI,3,507,0,1654,275_01_MOON_OVER_MIAMI.png
AGJ.pdf,275,2,MOOSE THE MOOCHE,0.77,,MOOSETHEMOOLHE,MOOSE THE MOOCHE (BIRD O' MANIA),475,731,0,1654,275_02_MOOSE_THE_MOOCHE.png
AGJ.pdf,275,3,MOP MOP,0.00,yes,MOP MOP,MOP MOP (BOF BOF),707,1069,0,1654,275_03_MOP_MOP.png
AGJ.pdf,275,4,MOPPIN' AND BOPPIN',0.93,,MOPPNANDBOPPN,MOPPIN' AND BOPPIN',1041,1519,0,1654,275_04_MOPPIN_AND_BOPPIN.png
AGJ.pdf,275,5,MORE,0.49,yes,MORERED,MORE (TI GUARDERO NEL CUORE),1487,2219,0,1654,275_05_MORE.png
AGJ.pdf,276,1,"MORE I SEE YOU, THE",0.12,yes,S,"MORE I SEE YOU, THE",2,572,0,1654,276_01_MORE_I_SEE_YOU_THE.png
AGJ.pdf,276,2,MORE THAN YOU KNOW,1.00,,MORETHANYOUKNOW O,MORE THAN YOU KNOW,540,1086,0,1654,276_02_MORE_THAN_YOU_KNOW.png
AGJ.pdf,276,3,MORNING GLORY,0.96,,MORNNGGLORY E,MORNING GLORY,1054,1721,0,1654,276_03_MORNING_GLORY.png
AGJ.pdf,276,4,MOSCOW NIGHTS,0.83,,MOSCOWNIGHTS MDNGHTHMOS BE,MOSCOW NIGHTS,1697,1787,0,1654,276_04_MOSCOW_NIGHTS.png
AGJ.pdf,276,5,MOTEN SWING,0.95,,MOTENSWNG,MOTEN SWING,1763,2193,0,1654,276_05_MOTEN_SWING.png
AGJ.pdf,277,1,MOULIN A CAFE,0.58,,F MUULNALAFE,MOULIN A CAFE (COFFEE GRINDER),0,961,0,1654,277_01_MOULIN_A_CAFE.png
AGJ.pdf,277,2,MOUNTAIN GREENERY,0.84,,JMOUNTANGREENERY,MOUNTAIN GREENERY,929,1774,0,1654,277_02_MOUNTAIN_GREENERY.png
AGJ.pdf,277,3,MOVE,0.75,,MOVENEASM,MOVE (GENEVA'S MOVE),1742,2290,0,1654,277_03_MOVE.png
AGJ.pdf,278,1,MR FREDDIE BLUES,0.50,yes,MFREDDEBLUES,MR FREDDIE BLUES,0,173,0,1654,278_01_MR_FREDDIE_BLUES.png
AGJ.pdf,278,2,MR JELLY LORD,0.95,,MJELLYLORD,MR JELLY LORD,149,1046,0,1654,278_02_MR_JELLY_LORD.png
AGJ.pdf,278,3,MR P.C,0.57,,MPC,MR P.C,1014,1386,0,1654,278_03_MR_P_C.png
AGJ.pdf,278,4,MUDDY WATER,0.77,,MUDDYWATERPMN,MUDDY WATER (A MISSISSIPPI MOAN),1354,2288,0,1654,278_04_MUDDY_WATER.png
AGJ.pdf,279,1,MUSCLE SHOALS BLUES,0.39,yes,PIUIIJLLE P OLUCJ,MUSCLE SHOALS BLUES,0,568,0,1654,279_01_MUSCLE_SHOALS_BLUES.png
AGJ.pdf,279,2,"MUSIC GOES 'ROUND AND AROUND, THE",0.94,,MUSCGOESROUNDANDAROUND,"MUSIC GOES 'ROUND AND AROUND, THE",536,1092,0,1654,279_02_MUSIC_GOES_ROUND_AND_AROUND_THE.png
AGJ.pdf,279,3,MUSIC MAESTRO PLEASE,0.85,,MUS MAESTRO PLEASE,MUSIC MAESTRO PLEASE,1060,1659,0,1654,279_03_MUSIC_MAESTRO_PLEASE.png
AGJ.pdf,279,4,MY BLUE HEAVEN,1.00,,MYBLUEHEAVEN,MY BLUE HEAVEN,1627,2275,0,1654,279_04_MY_BLUE_HEAVEN.png
AGJ.pdf,280,1,MUSKRAT RAMBLE,0.00,yes,,MUSKRAT RAMBLE (SAVOYAGER'S STOMP),0,708,0,1654,280_01_MUSKRAT_RAMBLE.png
AGJ.pdf,280,2,MY BUCKET'S GOT A HOLE IN IT,0.90,,MYBUCKETSGOTAWOLENT,MY BUCKET'S GOT A HOLE IN IT,676,1056,0,1654,280_02_MY_BUCKET_S_GOT_A_HOLE_IN_IT.png
AGJ.pdf,280,3,MY BUDDY,1.00,,,MY BUDDY,1032,1456,0,1654,280_03_MY_BUDDY.png
AGJ.pdf,280,4,MY FATE IS YOUR HANDS,0.97,,MYFATESYOURHANDS,MY FATE IS YOUR HANDS,1424,2271,0,1654,280_04_MY_FATE_IS_YOUR_HANDS.png
AGJ.pdf,281,1,MY DADDY ROCKS ME,0.76,,MYDADDYROCKSMENEEDW,MY DADDY ROCKS ME (WITH ONE STEADY ROLL),0,360,0,1654,281_01_MY_DADDY_ROCKS_ME.png
AGJ.pdf,281,2,MY FAVORITE THINGS,0.39,yes,MYFAVORTETHNGS,MY FAVORITE THINGS,328,1105,0,1654,281_02_MY_FAVORITE_THINGS.png
AGJ.pdf,281,3,MY FOOLISH HEART,0.78,,J MYFOALSUUEART S,MY FOOLISH HEART,1081,2323,0,1654,281_03_MY_FOOLISH_HEART.png
AGJ.pdf,282,1,MY FUNNY VALENTINE,0.69,,IYFUTNIYYALENNWE,MY FUNNY VALENTINE,0,829,0,1654,282_01_MY_FUNNY_VALENTINE.png
AGJ.pdf,282,2,MY GAL SAL,0.60,,YLALSAL B,MY GAL SAL (THEY CALLED HER FRIVOLOUS SAL),805,1325,0,1654,282_02_MY_GAL_SAL.png
AGJ.pdf,282,3,MY HEART BELONGS TO DADDY,0.95,,MYWEARTBELONGSTODADDY,MY HEART BELONGS TO DADDY,1293,2282,0,1654,282_03_MY_HEART_BELONGS_TO_DADDY.png
AGJ.pdf,283,1,MY HEART STOOD STILL,0.91,,F HEARTSTOODSTILL,MY HEART STOOD STILL,0,820,0,1654,283_01_MY_HEART_STOOD_STILL.png
AGJ.pdf,283,2,MY HONEY'S LOVIN' ARMS,0.97,,MYHONEYSLOVNARMS,MY HONEY'S LOVIN' ARMS,789,1649,0,1654,283_02_MY_HONEY_S_LOVIN_ARMS.png
AGJ.pdf,283,3,MY KINDA LOVE,0.70,,MYKNDALOVE PRAD,MY KINDA LOVE (ONE WAY TO PARADISE),1617,2277,0,1654,283_03_MY_KINDA_LOVE.png
AGJ.pdf,284,1,MY IDEAL,0.92,,MYDEAL,MY IDEAL,0,741,0,1654,284_01_MY_IDEAL.png
AGJ.pdf,284,2,MY LAST AFFAIR,0.96,,MYLASTAFFAR A,MY LAST AFFAIR,709,1396,0,1654,284_02_MY_LAST_AFFAIR.png
AGJ.pdf,284,3,MY MAN,0.00,yes,VWWMIAM,MY MAN (MON HOMME),1372,2275,0,1654,284_03_MY_MAN.png
AGJ.pdf,285,1,MY LITTLE SUEDE SHOES,0.00,yes,,MY LITTLE SUEDE SHOES,0,447,0,1654,285_01_MY_LITTLE_SUEDE_SHOES.png
AGJ.pdf,285,2,MY MELANCHOLY BABY,1.00,,MYMELANCHOLYBABY,MY MELANCHOLY BABY,418,1462,0,1654,285_02_MY_MELANCHOLY_BABY.png
AGJ.pdf,285,3,MY OLD FLAME,1.00,,MYOLDFLAME,MY OLD FLAME,1438,2242,0,1654,285_03_MY_OLD_FLAME.png
AGJ.pdf,286,1,MY MONDAY DATE,0.54,yes,HYVIUNDATVDAIE,MY MONDAY DATE,0,699,0,1654,286_01_MY_MONDAY_DATE.png
AGJ.pdf,286,2,MY OLD KENTUCKY HOME,0.94,,MYOLDKENTULKYHOME,MY OLD KENTUCKY HOME,667,1268,0,1654,286_02_MY_OLD_KENTUCKY_HOME.png
AGJ.pdf,286,3,MY PRETTY GIRL,0.87,,YPRETTYGRL E,MY PRETTY GIRL,1244,2222,0,1654,286_03_MY_PRETTY_GIRL.png
AGJ.pdf,287,1,MY ONE AND ONLY LOVE,0.98,,MYONEANDONLYLOVE,MY ONE AND ONLY LOVE,0,769,0,1654,287_01_MY_ONE_AND_ONLY_LOVE.png
AGJ.pdf,287,2,MY PET,1.00,,MYPET,MY PET,737,1546,0,1654,287_02_MY_PET.png
AGJ.pdf,287,3,MY REVERIE,0.94,,MYREVERE,MY REVERIE,1518,2279,0,1654,287_03_MY_REVERIE.png
AGJ.pdf,288,1,MY ROMANCE,1.00,,MYROMANCE,MY ROMANCE,0,678,0,1654,288_01_MY_ROMANCE.png
AGJ.pdf,288,2,MY SHINING HOUR,0.92,,MYSHNNGHOUR,MY SHINING HOUR,646,1420,0,1654,288_02_MY_SHINING_HOUR.png
AGJ.pdf,288,3,MY SHIP,0.44,yes,,MY SHIP,1396,2255,0,1654,288_03_MY_SHIP.png
AGJ.pdf,289,1,MY SILENT LOVE,0.52,yes,YDLENILUY,MY SILENT LOVE,0,634,0,1654,289_01_MY_SILENT_LOVE.png
AGJ.pdf,289,2,MY SWEETIE WENT AWAY,0.43,yes,MYSWEETEWENTAWAY,"MY SWEETIE WENT AWAY (SHE DIDN'T SAY WHERE, WHEN OR WHY)",602,1540,0,1654,289_02_MY_SWEETIE_WENT_AWAY.png
AGJ.pdf,289,3,MY WILD IRISH ROSE,0.75,,MY WLD RSHROSE,MY WILD IRISH ROSE,1508,2230,0,1654,289_03_MY_WILD_IRISH_ROSE.png
AGJ.pdf,290,1,MY SWEET LOVIN' MAN,0.00,yes,YSWEETLOVNMAN RN,MY SWEET LOVIN' MAN,0,1226,0,1654,290_01_MY_SWEET_LOVIN_MAN.png
AGJ.pdf,291,1,NAGASAKI,0.62,,A ADASR,NAGASAKI,0,322,0,1654,291_01_NAGASAKI.png
AGJ.pdf,291,2,NAIMA,0.89,,NAMA,NAIMA,290,918,0,1654,291_02_NAIMA.png
AGJ.pdf,291,3,NANCY,0.22,yes,MANLY,NANCY (WITH THE LAUGHING FACE),889,1567,0,1654,291_03_NANCY.png
AGJ.pdf,291,4,"NEARNESS OF YOU, THE",0.95,,NEARNESSOFYOU,"NEARNESS OF YOU, THE",1538,2237,0,1654,291_04_NEARNESS_OF_YOU_THE.png
AGJ.pdf,292,1,NARDIS,1.00,,NARDIS,NARDIS,0,352,0,1654,292_01_NARDIS.png
AGJ.pdf,292,2,NATURE BOY,1.00,,NATUREBOY,NATURE BOY,320,971,0,1654,292_02_NATURE_BOY.png
AGJ.pdf,292,3,NEVER LET ME GO,0.75,,EVERLETMEGO,NEVER LET ME GO,939,1520,0,1654,292_03_NEVER_LET_ME_GO.png
AGJ.pdf,292,4,NEVERTHELESS,0.92,,PEVERTHELESS,NEVERTHELESS,1488,2299,0,1654,292_04_NEVERTHELESS.png
AGJ.pdf,293,1,NEW ORLEANS,0.00,yes,,NEW ORLEANS,0,324,0,1654,293_01_NEW_ORLEANS.png
AGJ.pdf,293,2,NEW ORLEANS FUNCTION,0.75,,NEWORLEANSFUNCTON,NEW ORLEANS FUNCTION (FLEE AS A BIRD) / OH DIDN'T HE RAMBLE,292,1182,0,1654,293_02_NEW_ORLEANS_FUNCTION.png
AGJ.pdf,293,3,NEW ORLEANS STOMP,1.00,,NEWORLEANSSTOMP,NEW ORLEANS STOMP,1158,2263,0,1654,293_03_NEW_ORLEANS_STOMP.png
AGJ.pdf,294,1,NEW ORLEANS HOP SCOP BLUES,1.00,,NEWORLEANSHOPSCOPBLUES,NEW ORLEANS HOP SCOP BLUES,0,378,0,1654,294_01_NEW_ORLEANS_HOP_SCOP_BLUES.png
AGJ.pdf,294,2,NICA'S DREAM,0.89,,CASDREAM,NICA'S DREAM,346,1195,0,1654,294_02_NICA_S_DREAM.png
AGJ.pdf,294,3,NIGHT AND DAY,0.67,,GHTANDDAY A,NIGHT AND DAY,1163,2093,0,1654,294_03_NIGHT_AND_DAY.png
AGJ.pdf,295,1,NICA'S TEMPO,1.00,,NICASTEMPO,NICA'S TEMPO,0,868,0,1654,295_01_NICA_S_TEMPO.png
